Lịch_sử,N
xây_dựng,V
chùa,N
",",F
đến,E
nay,P
còn,R
nhiều,A
ý_kiến,N
khác,A
nhau,N
",",F
đâu_đó,V
vào,E
thế_kỷ,N
6,M
–,N
7,M
",",F
với,E
bao,P
lần,N
trùng_tu,V
",",F
sửa_chữa,V
.,F
Cũng,R
có,V
ý_kiến,N
cho,V
rằng,C
",",F
chùa,N
được,V
xây_dựng,V
vào,E
thời,N
Mạc,Np
",",F
cuối,N
thế_kỷ,N
16,M
",",F
với,E
căn_cứ,N
là,V
tấm,Nc
bia,N
đá,N
Sùng,Np
Phúc,Np
tự,P
thạch_bi,V
",",F
dẫu,C
không,R
rõ,A
niên_đại,N
",",F
nhưng,C
hoa_văn,N
trang_trí,V
thuộc,V
phong_cách,N
nghệ_thuật,N
cuối,N
thế_kỷ,N
16,M
",",F
đầu,N
thế_kỷ,N
17,M
.,F
Tuy_nhiên,C
",",F
những,L
ghi_chép,N
của,E
sử,N
thánh,N
văn,N
thì,C
khá,R
rõ,A
vào,E
những,L
niên,N
điểm,N
trùng_tu,V
",",F
tôn_tạo,V
và,C
thay,V
mới,R
ngôi,Nc
chùa,N
này,P
.,F
Năm,N
1632,M
",",F
Vua,Np
Lê_Thần_Tông,Np
đã,R
cho,V
xây,V
ở,E
đây,P
thượng,N
điện,N
3,M
gian,N
",",F
hậu_cung,N
và,C
20,M
gian,N
hành_lang,N
.,F
Khoảng,N
những,L
năm,N
1657,M
-,F
1682,M
",",F
Tây_Đô,Np
vương,N
Trịnh_Tạc,Np
lại,R
cho,V
phá,V
chùa,N
cũ,A
",",F
xây,V
lại,R
chùa,N
mới,R
và,C
tam_quan,N
.,F
Đến,E
năm,N
1794,M
",",F
nhà,N
Tây_Sơn,Np
tu_bổ,V
lớn,A
",",F
và,C
đổi,V
tên,N
là,V
Tây_Phương,Np
cổ_tự,A
.,F
Đó,P
cũng,R
chính,T
là,V
những,L
gì,P
còn,C
lại,R
đến,V
hôm_nay,N
mà,C
Phật_tử,V
hành_hương,N
và,C
du_khách,N
viếng_thăm,V
còn,R
có_thể,A
chiêm,V
bái,N
.,F
Chùa,N
Tây_Phương,Np
nằm,V
ở,E
trên,E
núi,N
",",F
khách,N
hành_hương,V
phải,V
vượt,V
qua,V
239,M
bậc,N
gạch,N
lát,N
đá_ong,N
mới,R
đến,V
tam_quan,N
.,F
Chùa,Np
có,V
3,M
đơn_nguyên,N
",",F
bố_cục,N
theo,V
hình,N
chữ,N
Tam,Np
:,F
Bái_đường,N
–,V
chính_điện,N
và,C
hậu_cung,N
.,F
Kiến_trúc,V
ở,E
đây,P
làm,V
theo,E
lối,N
chồng,N
diêm,N
",",F
tường,N
xây,V
không,R
vôi,V
vữa,N
",",F
tạo,V
nên,C
một,M
vẻ,N
thô_mộc,A
",",F
cũng,R
là,V
một,M
nét,N
thường,A
thấy,V
trong,E
kiến_trúc,N
cổ,N
Việt_Nam,Np
.,F
Điểm_xuyết,V
trên,E
những,L
bức,Nc
tường,N
ấy,P
là,V
những,L
ô,N
cửa,N
tròn,A
",",F
biểu_tượng,V
“,F
sắc,V
sắc,N
không,R
không,R
”,F
của,E
nhà,N
Phật,Np
.,F
Bộ,Nc
khung,N
gỗ,N
của,E
ba,M
tòa_chữ,N
tam,V
rất,R
đơn_giản,A
",",F
mang,V
đặc_trưng,N
phong_cách,N
của,E
nghệ_thuật,N
Tây_Sơn,Np
-,F
Gia_Long,Np
thế_kỷ,N
18,M
-,F
19,M
.,F
Hoa_văn,N
trang_trí,V
trên,E
những,L
vì_kèo,N
",",F
đầu,N
bẩy,V
",",F
cốn,N
",",F
xà_nách,N
",",F
ván,N
bưng,V
…,F
là,V
lá,Nc
đề,N
",",F
hoa,N
sen,N
",",F
cúc,N
",",F
rồng,N
",",F
phượng,N
…,F
rất,R
quen_thuộc,A
và,C
gần_gũi,V
với,E
nhà,N
Phật,Np
",",F
nhưng,C
cũng,R
là,V
biểu_tượng,N
của,E
nghệ_thuật,N
truyền_thống,N
Việt,Np
với,E
sự,Nc
hòa_quyện,V
của,E
yếu_tố,N
cung,N
đình,N
",",F
khi,N
Tây_Phương,Np
được,V
coi,V
là,C
một,M
Quốc_tự,N
xây_dựng,V
ở,E
miền,N
thôn,N
dã,V
.,F
Người_ta,P
bảo,V
rằng,C
",",F
những,L
tác_phẩm,N
điêu_khắc,N
ở,E
đây,P
",",F
không,R
hẳn,R
là,V
của,E
thợ_mộc,N
cung,N
đình,N
",",F
mà,C
những,L
đồ_án,N
do,E
cung,N
đình,N
đặt,V
làm,V
đã,R
được,V
các,L
nghệ_nhân,N
làng_nghề,N
Tràng_Sơn,Np
nổi_tiếng,A
thể_hiện,V
với,E
một,M
sự,Nc
tâm_huyết,V
của,E
người,N
xứ,N
Đoài,Np
gửi,V
vào,E
bên,N
trong,E
công_trình,N
trọng_đại,N
của,E
nhà_nước,N
khi,N
ấy,P
.,F
Tuy_nhiên,C
",",F
giá_trị,N
đặc_sắc,A
của,E
ngôi,Nc
chùa,N
này,P
chính,T
là,V
bộ,Nc
tượng,N
72,M
vị,Nc
La_Hán,Np
",",F
sơn_son,N
thếp,V
vàng,N
:,F
Tâm_thế,Nc
Phật,Np
(,F
Quá_khứ,N
",",F
hiện_tại,N
",",F
tương_lai,N
),F
.,F
A_Di_Đà_tam,Ny
tôn,N
",",F
Tuyết_Sơn,Np
",",F
A_Nam,Ny
–,N
Ca_Diếp,Np
",",F
Di_Lặc,Np
",",F
Văn_Thù,Np
",",F
Bồ_Tát,Np
",",F
Phổ_Hiền,Np
",",F
Bát_Bộ,Np
kim_cương,V
...,F
Đây,P
là,V
những,L
tác_phẩm,N
tượng,N
tròn,A
được,R
diễn_tả,V
sinh_động,V
qua,V
các,L
thế,P
đứng,V
",",F
thế,P
ngồi,V
",",F
thế,P
võ,N
…,F
với,E
một,M
kích_thước,N
hoành_tráng,A
",",F
hiếm,A
thấy,V
trong,E
các,L
Phật,Np
điện,N
Việt_Nam,Np
",",F
ở,E
thế_kỷ,N
17,M
-,F
18,M
.,F
Bộ,Nc
tượng,N
16,M
vị,Nc
tổ,N
có_thể,R
nói,V
là,C
sự,Nc
hoàn_mỹ,V
về,E
nghệ_thuật,N
tạc,N
tượng,N
của,E
nghệ_nhân,N
thời_đại,N
này,P
.,F
Mỗi,L
pho,N
có,V
vẻ,N
mặt,N
và,C
tư_thế,N
khác,A
nhau,N
",",F
vừa,R
xa_lạ,A
",",F
vừa,R
thân_quen,A
",",F
vừa,R
linh_thiêng,V
vừa,R
gần_gũi,V
",",F
toát,V
lên,V
đời_sống,N
tu_hành,N
nhưng,C
cũng,R
rất_đỗi,V
đời_thường,A
mà,C
ta,P
có_thể,R
cảm_nhận,V
được,R
từ,E
các,L
biểu_cảm,N
của,E
đôi,M
môi,N
",",F
khóe,N
mắt,N
.,F
Những,L
pho,Nc
tượng,N
ở,E
đây,P
được,V
tạc,N
trong,E
tư_thế,N
tĩnh,V
",",F
nhưng,C
chắp_nối,N
liên_hoàn,N
hay,C
độc_lập,V
trên,E
mỗi,M
tác_phẩm,N
",",F
có,V
vẻ,N
như,C
rất,R
động,A
",",F
cũng,R
là,V
một,M
sự,Nc
đặc_biệt,A
của,E
tiếu,N
tượng,N
học,V
Phật_giáo,N
Việt_Nam,Np
.,F
Hãy,R
xem,V
pho,Nc
tượng,N
La,Np
Hầu_La,Np
có_thể,R
liên_tưởng,V
tới,E
ngay,R
chân_dung,N
của,E
một,M
cụ,N
già,A
Việt_Nam,Np
",",F
với,E
thân_hình,N
gầy_gò,A
",",F
mặt,N
nhỏ,A
",",F
gò_má,N
cao,A
",",F
môi,N
mỏng,A
",",F
y_phục,N
được,V
điêu_khắc,V
hiện_thực,N
",",F
sinh_động,A
với,E
đường_nét,N
tinh_tế,A
",",F
mềm_mại,A
",",F
tay_cầm,N
gậy,N
trúc,N
",",F
tay,N
kia,P
để,E
trên,E
gối,N
",",F
ung_dung,A
tự_tại,V
khác_nào,N
một,M
tiên,N
chỉ,R
làng,N
",",F
nhưng,C
tinh_thần,N
của,E
Phật,Np
vẫn,R
hiển_hiện,V
.,F
Đó,P
chính,T
là,V
sự,Nc
tài_hoa,V
",",F
khéo_léo,N
của,E
nghệ_nhân,N
mà,C
tôi,P
đoán,V
chắc,V
rằng,C
",",F
giờ_đây,P
",",F
để,E
sao_chép,V
được,R
những,L
tác_phẩm,N
ấy,P
từ,E
các,L
nhà,N
điêu_khắc,N
tài_hoa,N
hiện_đại,A
",",F
cũng,R
là,V
những,L
thử_thách,N
không_thể,R
vượt,V
qua,R
.,F
Chùa,Np
Tây_Phương,Np
với,E
kiến_trúc,N
khiêm_nhường,A
",",F
tọa_lạc,V
trên,E
một,M
ngọn,Nc
núi,N
có,V
cảnh_quan,N
thâm_u,A
",",F
tĩnh_lặng,A
",",F
chứa_đựng,V
bên,N
trong,N
đó,P
là,V
một,M
di_sản,N
“,F
độc_nhất,N
vô,V
nhị,N
”,F
về,E
những,L
pho,Nc
tượng,N
Phật,Np
",",F
thiết_nghĩ,N
sẽ,R
là,V
điểm,N
đến,V
vô_cùng,R
hấp_dẫn,A
đối_với,E
du_khách,N
",",F
để,E
thưởng,V
ngoạn,N
và,C
chiêm,V
bái,N
.,F
TS,Ny
